1.888888889,3.555555556,0.346938776,0.653061224,0.411729858,0.115521327,0.035545024,0.008886256,0.026658768,0.002962085,0.014810427,0.008886256,0,0,0.456314879,0.121107266,0.032439446,0.00432526,0.00216263,0.00216263,0,0.006487889,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,23.44444444,32.11111111,0.422,0.578,0.101492776,0.062194057,0.136463954,0.15069389,0.156578314,0.113342887,0.053400957,0.225833165,0
2.222222222,2.111111111,0.512820513,0.487179487,0.392628205,0.132211538,0.052083333,0.012019231,0.008012821,0.008012821,0.016025641,0.00400641,0,0,0.341257669,0.207055215,0.038343558,0.015337423,0.007668712,0.007668712,0.003834356,0.003834356,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,17.33333333,18.11111111,0.489028213,0.510971787,0.188200013,0.052550076,0.049194884,0.116553582,0.197274616,0.084443074,0.092275915,0.21950784,0
1.555555556,2.333333333,0.4,0.6,0.462662338,0.056818182,0.073051948,0.032467532,0,0,0,0,0,0,0.509259259,0.083333333,0.027777778,0.00462963,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,8.555555556,15,0.363207547,0.636792453,0.25435484,0.074867611,0.050905454,0.245976611,0.098048081,0.021335459,0.147825071,0.106686873,0
1.777777778,1.444444444,0.551724138,0.448275862,0.483870968,0.070564516,0.040322581,0.010080645,0,0,0.010080645,0.010080645,0,0,0.533854167,0.0390625,0.0390625,0,0,0.013020833,0,0,0,0,0.806451613,0.02688172,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,6.888888889,5.333333333,0.563636364,0.436363636,0.183674999,0.08338775,0.067719317,0.246430802,0.126960338,0.084613463,0.051843922,0.155369409,0
2.666666667,1.222222222,0.685714286,0.314285714,0.477642276,0.086382114,0.020325203,0.025406504,0,0.010162602,0.005081301,0,0,0,0.517241379,0.050287356,0.007183908,0.014367816,0.007183908,0.007183908,0.007183908,0.014367816,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,13.66666667,9.666666667,0.585714286,0.414285714,0.169345526,0.07904216,0.073564946,0.293878895,0.15044414,0.035710469,0.133822916,0.064190948,0
2.111111111,0.222222222,0.904761905,0.095238095,0.518867925,0.058962264,0,0,0.011792453,0.023584906,0.011792453,0,0,0,0.516304348,0.054347826,0.027173913,0.027173913,0,0,0,0,0,0,0.786163522,0.047169811,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,5.888888889,2.555555556,0.697368421,0.302631579,0.070519775,0.056518849,0.056185014,0.149529321,0.172302052,0.046299467,0.08487756,0.363767962,0
5.142857143,0.714285714,0.87804878,0.12195122,0.454931973,0.080782313,0.046768707,0.017006803,0.008503401,0.004251701,0.004251701,0.004251701,0.004251701,0,0.471491228,0.043859649,0.010964912,0.010964912,0.054824561,0.021929825,0,0.010964912,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,21,8.142857143,0.720588235,0.279411765,0.166621573,0.219700434,0.049644076,0.129758848,0.10797184,0.053050452,0.050164908,0.22308787,0
4,2.142857143,0.651162791,0.348837209,0.420597484,0.106132075,0.023584906,0.01572327,0.01572327,0.027515723,0.007861635,0.003930818,0,0.003930818,0.494791667,0.041666667,0.026041667,0.005208333,0.015625,0.020833333,0.005208333,0.005208333,0.005208333,0.005208333,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,22.71428571,17.14285714,0.569892473,0.430107527,0.246015432,0.10051689,0.045233862,0.104067447,0.207320815,0.070223668,0.056656172,0.169965713,0
5.142857143,1.142857143,0.818181818,0.181818182,0.451732673,0.089727723,0.021658416,0.021658416,0.018564356,0.003094059,0.003094059,0.006188119,0.003094059,0.006188119,0.489864865,0.073198198,0.016891892,0.005630631,0.022522523,0,0.005630631,0,0,0.011261261,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,28.85714286,15.85714286,0.645367412,0.354632588,0.172337593,0.095947225,0.09403473,0.08205242,0.185651106,0.067336706,0.066842681,0.235797539,0
4.571428571,1.428571429,0.761904762,0.238095238,0.389747191,0.126404494,0.042134831,0.01755618,0.024578652,0.003511236,0.010533708,0.003511236,0.003511236,0.003511236,0.420792079,0.10519802,0.043316832,0.037128713,0.012376238,0.006188119,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,25.42857143,14.42857143,0.637992832,0.362007168,0.100786048,0.148557121,0.054027219,0.144683297,0.299896304,0.103872212,0.072149838,0.07602796,0
2.428571429,2.142857143,0.53125,0.46875,0.44800885,0.088495575,0.044247788,0.005530973,0.005530973,0.022123894,0.011061947,0,0,0,0.518867925,0.053066038,0.023584906,0.005896226,0.005896226,0.005896226,0,0,0,0.011792453,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,16.14285714,15.14285714,0.515981735,0.484018265,0.287684974,0.051022464,0.042237878,0.211807333,0.198409955,0.100554515,0.053799122,0.054483759,0
3.571428571,1.428571429,0.714285714,0.285714286,0.481991525,0.063559322,0.015889831,0.01059322,0.00529661,0.00529661,0.01059322,0.026483051,0,0.00529661,0.519067797,0.052966102,0.01059322,0.01059322,0.01059322,0,0.021186441,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,16.85714286,8.428571429,0.666666667,0.333333333,0.125213044,0.143210014,0.03457303,0.032167982,0.321624987,0.060536954,0.04824872,0.23442527,0
3.111111111,2.333333333,0.571428571,0.428571429,0.323979592,0.142857143,0.06377551,0.035714286,0.028061224,0.012755102,0.015306122,0.00255102,0,0,0.362991266,0.117358079,0.114628821,0.002729258,0.010917031,0.002729258,0.005458515,0.008187773,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,27.22222222,25.44444444,0.516877637,0.483122363,0.250922123,0.064412208,0.024925309,0.059146806,0.096903258,0.12611585,0.140418234,0.237156214,0
2.555555556,2,0.56097561,0.43902439,0.4375,0.098214286,0.053571429,0.022321429,0.004464286,0,0.008928571,0,0,0,0.541338583,0.019685039,0.029527559,0.01476378,0,0.01476378,0.00492126,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,15.55555556,14.11111111,0.524344569,0.475655431,0.118121912,0.077761712,0.028693526,0.056959941,0.106934154,0.161958859,0.067048265,0.382521632,0
2.111111111,2.888888889,0.422222222,0.577777778,0.326867816,0.100574713,0.07183908,0.01795977,0.03591954,0.025143678,0.039511494,0.007183908,0,0,0.343406593,0.182005495,0.034340659,0.020604396,0.034340659,0.010302198,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,19.33333333,20.22222222,0.488764045,0.511235955,0.118964837,0.068310836,0.062032819,0.285304889,0.195863168,0.095451423,0.071929581,0.102142449,0
